population,evaluations,1/x,id,MonitorCentral,MonitorPeer,MonitorCloud,AnalyzeCentral,AnalyzePeer,AnalyzeCloud,NormalPlanCentral,NormalPlanPeer,NormalPlanCloud,AlertPlanCentral,AlertPlanPeer,AlertPlanCloud,CriticalPlanCentral,CriticalPlanPeer,CriticalPlanCloud,NormalExecuteCentral,NormalExecutePeer,NormalExecuteCloud,AlertExecuteCentral,AlertExecutePeer,AlertExecuteCloud,CriticalExecuteCentral,CriticalExecutePeer,CriticalExecuteCloud
,,,S14,0.700381859,0.227703173,0.071914968,0.318616433,0.166911301,0.514472265,0.185340172,0.525922211,0.288737617,0.591572587,0.32316521,0.085262203,0.940913939,0.055928554,0.003157507,0.970292108,0.016314603,0.013393288,0.851846583,0.114988992,0.033164425,0.574686814,0.422927301,0.002385886
,,,S15,0.811963539,0.172386906,0.015649555,0.465207598,0.309458548,0.225333854,0.535760744,0.364633114,0.099606142,0.904950264,0.020403723,0.074646013,0.928693552,0.0263024,0.045004048,0.131062176,0.792701978,0.076235846,0.508693012,0.268055723,0.223251265,0.093584602,0.670696058,0.23571934
,,,S16,0.977244545,0.001051266,0.021704189,0.696066341,0.106255711,0.197677948,0.874075998,0.073595421,0.05232858,0.583849812,0.098480085,0.317670103,0.31846708,0.556990632,0.124542288,0.555866022,0.43838098,0.005752998,0.995134839,0.003478887,0.001386274,0.981541565,0.017827429,0.000631006
,,,S17,0.902533366,0.078823273,0.018643362,0.037539072,0.121354634,0.841106293,0.874075998,0.073595421,0.05232858,0.583849812,0.098480085,0.317670103,0.928693552,0.0263024,0.045004048,0.131062176,0.792701978,0.076235846,0.608049047,0.096600004,0.295350949,0.981647726,0.009728291,0.008623984
,,,S18,0.700381859,0.227703173,0.071914968,0.465207598,0.309458548,0.225333854,0.535760744,0.364633114,0.099606142,0.591572587,0.32316521,0.085262203,0.940913939,0.055928554,0.003157507,0.970292108,0.016314603,0.013393288,0.851846583,0.114988992,0.033164425,0.574686814,0.422927301,0.002385886
,,,S19,0.811963539,0.172386906,0.015649555,0.438088865,0.235869957,0.326041178,0.880002202,0.057259973,0.062737824,0.591572587,0.32316521,0.085262203,0.940913939,0.055928554,0.003157507,0.970292108,0.016314603,0.013393288,0.214222803,0.485655653,0.300121543,0.463813896,0.278581297,0.257604807
,,,S20,0.798644896,0.16481557,0.036539534,0.083733742,0.138599218,0.77766704,0.762380713,0.082372633,0.155246654,0.959633485,0.029166985,0.01119953,0.692830205,0.037946877,0.269222918,0.335068443,0.088995479,0.575936078,0.851846583,0.114988992,0.033164425,0.764482313,0.139719605,0.095798082
,,,S21,0.977244545,0.001051266,0.021704189,0.696066341,0.106255711,0.197677948,0.874075998,0.073595421,0.05232858,0.904950264,0.020403723,0.074646013,0.31846708,0.556990632,0.124542288,0.555866022,0.43838098,0.005752998,0.508693012,0.268055723,0.223251265,0.093584602,0.670696058,0.23571934
,,,S22,0.977244545,0.001051266,0.021704189,0.696066341,0.106255711,0.197677948,0.535760744,0.364633114,0.099606142,0.904950264,0.020403723,0.074646013,0.31846708,0.556990632,0.124542288,0.555866022,0.43838098,0.005752998,0.178997261,0.680879676,0.140123063,0.717758191,0.041350217,0.240891592
,,,S23,0.811963539,0.172386906,0.015649555,0.438088865,0.235869957,0.326041178,0.380009283,0.524120184,0.095870533,0.936775471,0.016147959,0.04707657,0.508363152,0.12672103,0.364915818,0.528113133,0.219124331,0.252762536,0.608049047,0.096600004,0.295350949,0.981647726,0.009728291,0.008623984
,,,S24,0.809590267,0.173846208,0.016563525,0.465207598,0.309458548,0.225333854,0.874075998,0.073595421,0.05232858,0.583849812,0.098480085,0.317670103,0.928693552,0.0263024,0.045004048,0.131062176,0.792701978,0.076235846,0.178997261,0.680879676,0.140123063,0.717758191,0.041350217,0.240891592
90,360,1,S1,0.934865057,0.018292227,0.046842717,0.569256042,0.115808531,0.314935427,0.458208684,0.071497653,0.470293663,0.194027107,0.432082337,0.373890556,0.183614477,0.223630409,0.592755115,0.722428724,0.224430964,0.053140313,0.94484938,0.020522467,0.034628153,0.329312024,0.661623025,0.009064951
,,,S2,0.908665196,0.088153965,0.003180839,0.631529479,0.305994199,0.062476323,0.145021324,0.533151189,0.321827487,0.667655541,0.18019323,0.152151229,0.836549326,0.137072691,0.026377983,0.752716883,0.197332133,0.049950985,0.524658705,0.098661951,0.376679344,0.804913771,0.03925467,0.155831559
,,,S3,0.934865057,0.018292227,0.046842717,0.569256042,0.115808531,0.314935427,0.458208684,0.071497653,0.470293663,0.194027107,0.432082337,0.373890556,0.948337084,0.012545505,0.039117412,0.78933501,0.17175035,0.038914639,0.493084808,0.495005022,0.01191017,0.350538564,0.494891737,0.154569698
,,,S4,0.908665196,0.088153965,0.003180839,0.631529479,0.305994199,0.062476323,0.145021324,0.533151189,0.321827487,0.667655541,0.18019323,0.152151229,0.299463059,0.502137557,0.198399384,0.711663131,0.284676893,0.003659976,0.460065212,0.383446817,0.156487972,0.759968492,0.215054968,0.02497654
,,,S5,0.978050335,0.013558411,0.008391254,0.353798261,0.184444622,0.461757117,0.458208684,0.071497653,0.470293663,0.194027107,0.432082337,0.373890556,0.183614477,0.223630409,0.592755115,0.722428724,0.224430964,0.053140313,0.94484938,0.020522467,0.034628153,0.329312024,0.661623025,0.009064951
,,,S6,0.934865057,0.018292227,0.046842717,0.569256042,0.115808531,0.314935427,0.458208684,0.071497653,0.470293663,0.194027107,0.432082337,0.373890556,0.948337084,0.012545505,0.039117412,0.78933501,0.17175035,0.038914639,0.493084808,0.495005022,0.01191017,0.350538564,0.494891737,0.154569698
,,,S7,0.925767964,0.00045137,0.073780666,0.569479679,0.229550756,0.200969566,0.99703107,0.002222725,0.000746205,0.774172421,0.061707702,0.164119877,0.225535219,0.47464292,0.299821861,0.732462324,0.131104065,0.136433612,0.931523279,0.028423609,0.040053111,0.944916977,0.040102288,0.014980735
,,,S8,0.719747432,0.218476277,0.061776291,0.665948937,0.250975325,0.083075739,0.99703107,0.002222725,0.000746205,0.774172421,0.061707702,0.164119877,0.225535219,0.47464292,0.299821861,0.732462324,0.131104065,0.136433612,0.931523279,0.028423609,0.040053111,0.944916977,0.040102288,0.014980735
,,,S9,0.908665196,0.088153965,0.003180839,0.631529479,0.305994199,0.062476323,0.145021324,0.533151189,0.321827487,0.194027107,0.432082337,0.373890556,0.183614477,0.223630409,0.592755115,0.722428724,0.224430964,0.053140313,0.94484938,0.020522467,0.034628153,0.329312024,0.661623025,0.009064951
,,,S10,0.908665196,0.088153965,0.003180839,0.631529479,0.305994199,0.062476323,0.145021324,0.533151189,0.321827487,0.667655541,0.18019323,0.152151229,0.299463059,0.502137557,0.198399384,0.711663131,0.284676893,0.003659976,0.94484938,0.020522467,0.034628153,0.329312024,0.661623025,0.009064951
,,,S11,0.908665196,0.088153965,0.003180839,0.569256042,0.115808531,0.314935427,0.458208684,0.071497653,0.470293663,0.194027107,0.432082337,0.373890556,0.948337084,0.012545505,0.039117412,0.78933501,0.17175035,0.038914639,0.493084808,0.495005022,0.01191017,0.350538564,0.494891737,0.154569698
,,,S12,0.966094196,0.026253017,0.007652786,0.733891844,0.184879946,0.081228209,0.508235213,0.240132411,0.251632376,0.839682445,0.024680665,0.13563689,0.743852461,0.015482261,0.240665279,0.469076005,0.450223258,0.080700737,0.53326089,0.406127285,0.060611825,0.823993267,0.133857682,0.042149052
,,,S13,0.925767964,0.00045137,0.073780666,0.569479679,0.229550756,0.200969566,0.603536637,0.203133936,0.193329427,0.899499208,1.95E-05,0.100481272,0.54786877,0.357959685,0.094171545,0.524291342,0.432305324,0.043403334,0.811386626,0.186014339,0.002599035,0.837361512,0.078984421,0.083654067
,,,S14,0.978050335,0.013558411,0.008391254,0.235083751,0.572883162,0.192033088,0.702977314,0.164526241,0.132496445,0.955224944,0.009681038,0.035094018,0.140757312,0.349504037,0.509738651,0.846531816,0.145482082,0.007986102,0.167555179,0.736574756,0.095870065,0.345981761,0.346838012,0.307180227
120,360,1,S1,0.951464984,0.000767026,0.047767991,0.711525245,0.141941246,0.146533508,0.148551189,0.671771677,0.179677133,0.323354496,0.19120511,0.485440394,0.924899265,0.008318868,0.066781867,0.556407041,0.199349736,0.244243224,0.042585264,0.214013769,0.743400968,0.818957064,0.155811162,0.025231774
,,,S2,0.915973899,0.029262658,0.054763443,0.749343938,0.153067044,0.097589017,0.689408445,0.172518495,0.13807306,0.558498944,0.434126769,0.007374287,0.358824511,0.08155066,0.559624829,0.347264903,0.604227788,0.048507309,0.930057138,0.038550752,0.031392109,0.709084676,0.154095608,0.136819716
,,,S3,0.360037737,0.568309619,0.071652644,0.665834808,0.032403576,0.301761616,0.578946479,0.06389813,0.357155391,0.836316905,0.065794146,0.097888949,0.679613262,0.314239546,0.006147192,0.845197624,0.144724293,0.010078083,0.486160527,0.440806853,0.07303262,0.235821428,0.443865029,0.320313543
,,,S4,0.966803044,0.010621284,0.022575672,0.538581889,0.332020376,0.129397735,0.910354863,0.048542885,0.041102252,0.887316209,0.100674819,0.012008972,0.417592191,0.118830603,0.463577206,0.285878644,0.183436713,0.530684643,0.669241922,0.206813241,0.123944836,0.203771532,0.784557725,0.011670743
,,,S5,0.986751916,0.00039681,0.012851274,0.336382828,0.012803712,0.65081346,0.941474204,0.034254401,0.024271396,0.519043628,0.446486102,0.03447027,0.502076996,0.173348336,0.324574669,0.886962086,0.015687905,0.097350009,0.236361172,0.403200942,0.360437886,0.006652823,0.539365904,0.453981273
,,,S6,0.957878268,0.018747109,0.023374624,0.350365906,0.445712086,0.203922008,0.136277237,0.843511155,0.020211607,0.836316905,0.065794146,0.097888949,0.679613262,0.314239546,0.006147192,0.845197624,0.144724293,0.010078083,0.486160527,0.440806853,0.07303262,0.235821428,0.443865029,0.320313543
,,,S7,0.820249183,0.104264289,0.075486528,0.040077672,0.159280256,0.800642073,0.028926695,0.683007012,0.288066293,0.593388258,0.405736884,0.000874858,0.437923373,0.45815573,0.103920896,0.582316653,0.37134687,0.046336477,0.920800843,0.054311895,0.024887262,0.683868438,0.238596355,0.077535206
,,,S8,0.554110864,0.438307046,0.00758209,0.709270323,0.244104636,0.046625041,0.190881632,0.769567709,0.039550659,0.921958814,0.033182098,0.044859088,0.457588923,0.542247032,0.000164044,0.616905949,0.262434619,0.120659432,0.806326074,0.047650515,0.146023411,0.516523129,0.475885163,0.007591708
,,,S9,0.966803044,0.010621284,0.022575672,0.538581889,0.332020376,0.129397735,0.910354863,0.048542885,0.041102252,0.887316209,0.100674819,0.012008972,0.679613262,0.314239546,0.006147192,0.845197624,0.144724293,0.010078083,0.486160527,0.440806853,0.07303262,0.235821428,0.443865029,0.320313543
,,,S10,0.772790712,0.177895438,0.049313851,0.525840637,0.193593308,0.280566055,0.844307683,0.121902045,0.033790272,0.895042703,0.009636656,0.095320642,0.052568889,0.80057192,0.146859192,0.874425563,0.115852706,0.009721731,0.567538705,0.366606237,0.065855058,0.826534083,0.019950723,0.153515194
,,,S11,0.554110864,0.438307046,0.00758209,0.709270323,0.244104636,0.046625041,0.190881632,0.769567709,0.039550659,0.921958814,0.033182098,0.044859088,0.634042263,0.170181227,0.195776509,0.661639236,0.029670273,0.308690491,0.930057138,0.038550752,0.031392109,0.709084676,0.154095608,0.136819716
,,,S12,0.986751916,0.00039681,0.012851274,0.336382828,0.012803712,0.65081346,0.941474204,0.034254401,0.024271396,0.519043628,0.446486102,0.03447027,0.667743989,0.154164563,0.178091448,0.718159479,0.209982791,0.071857731,0.213555039,0.763351156,0.023093805,0.055716225,0.740223609,0.204060166
,,,S13,0.957878268,0.018747109,0.023374624,0.185617734,0.467611563,0.346770704,0.601223575,0.365302775,0.033473649,0.52003967,0.082868266,0.397092064,0.501137015,0.276669612,0.222193373,0.574081769,0.255303027,0.170615204,0.925426903,0.068785856,0.005787241,0.432522755,0.486348601,0.081128644
180,360,1,S1,0.543928764,0.36966334,0.086407896,0.710659747,0.05900898,0.230331273,0.1804795,0.462651349,0.356869151,0.673967328,0.27418161,0.051851062,0.424496726,0.557073679,0.018429595,0.666152715,0.319704095,0.01414319,0.019419666,0.770881964,0.209698369,0.163565929,0.711855048,0.124579023
,,,S2,0.666804647,0.313659109,0.019536244,0.46718689,0.451426928,0.081386181,0.879948123,0.087013079,0.033038798,0.69909412,0.036486836,0.264419045,0.497654909,0.314854357,0.187490733,0.667223179,0.244530488,0.088246333,0.6300985,0.12611067,0.24379083,0.674846641,0.233765752,0.091387607
,,,S3,0.770958215,0.167849374,0.06119241,0.436624543,0.283294657,0.2800808,0.043235657,0.938991767,0.017772576,0.649975846,0.31415497,0.035869184,0.258073753,0.715156334,0.026769913,0.724466009,0.002682419,0.272851572,0.422586468,0.285363482,0.29205005,0.096303044,0.384736841,0.518960114
,,,S4,0.563486574,0.399636909,0.036876518,0.233135242,0.764802582,0.002062176,0.757903472,0.223942662,0.018153866,0.812956963,0.040116009,0.146927028,0.016723463,0.902080268,0.081196269,0.762247777,0.202605469,0.035146754,0.428652371,0.444079992,0.127267637,0.424392886,0.128128309,0.447478805
,,,S5,0.817326485,0.078925243,0.103748272,0.244666723,0.428717623,0.326615654,0.528556965,0.293668626,0.177774409,0.608685758,0.127150122,0.26416412,0.649060771,0.227873678,0.123065552,0.879531881,0.087796737,0.032671381,0.053045816,0.92220989,0.024744294,0.680255946,0.250950921,0.068793133
,,,S6,0.9891681,0.001368245,0.009463655,0.667929436,0.09999806,0.232072504,0.787640222,0.023930636,0.188429142,0.587016253,0.34134408,0.071639667,0.329856144,0.636430959,0.033712897,0.580642518,0.016920923,0.402436559,0.012086837,0.632082862,0.355830301,0.991378681,0.005989831,0.002631488
,,,S7,0.869679103,0.081069122,0.049251775,0.29549623,0.117537496,0.586966275,0.997029455,0.00050975,0.002460795,0.741436927,0.073064824,0.185498249,0.896810712,0.049393875,0.053795413,0.798956676,0.122580391,0.078462932,0.1319873,0.101439317,0.766573383,0.560352695,0.245699231,0.193948075
,,,S8,0.934984928,0.03711438,0.027900692,0.576731167,0.165353215,0.257915617,0.695020927,0.135778618,0.169200455,0.905466603,0.063274744,0.031258654,0.332646503,0.215390629,0.451962868,0.841267116,0.147337664,0.01139522,0.364101254,0.231916366,0.40398238,0.762832189,0.20768209,0.029485722
,,,S9,0.153324013,0.795267151,0.051408836,0.28544044,0.562818591,0.15174097,0.582430483,0.322568684,0.095000833,0.319555522,0.505112422,0.175332056,0.35501903,0.597689176,0.047291794,0.387944688,0.308052031,0.304003281,0.03467069,0.773813709,0.191515601,0.972928207,0.015899512,0.011172281
,,,S10,0.950019208,0.029666555,0.020314237,0.953214614,0.009062725,0.037722661,0.26464785,0.298950673,0.436401477,0.329845375,0.18971903,0.480435595,0.947526619,0.011028005,0.041445376,0.721521625,0.053894803,0.224583572,0.847980289,0.043140691,0.108879019,0.997831442,0.000499442,0.001669116
,,,S11,0.987060912,0.003603414,0.009335674,0.939923321,0.059106113,0.000970566,0.693620987,0.228180514,0.078198499,0.864963973,0.006126771,0.128909256,0.077858706,0.65849946,0.263641834,0.640662939,0.120427588,0.238909473,0.229130967,0.517338189,0.253530844,0.310655468,0.150300991,0.53904354
,,,S12,0.431815263,0.216283681,0.351901055,0.881629986,0.105438058,0.012931957,0.972743243,0.026687405,0.000569352,0.300214523,0.549212894,0.150572583,0.201917196,0.402265498,0.395817306,0.536163907,0.299227033,0.164609059,0.153984005,0.397371142,0.448644853,0.633490468,0.229859835,0.136649697
,,,S13,0.873205492,0.038556991,0.088237518,0.18438982,0.652207151,0.163403029,0.20059823,0.203363714,0.596038056,0.455413955,0.358637655,0.18594839,0.763487149,0.223006223,0.013506628,0.816084282,0.135607955,0.048307763,0.638404115,0.245495691,0.116100194,0.522112491,0.31021822,0.167669289
,,,S14,0.825742228,0.12356162,0.050696151,0.734895538,0.074675156,0.190429306,0.866425919,0.110139597,0.023434484,0.67943034,0.04174109,0.27882857,0.965073945,0.031946962,0.002979092,0.639877801,0.312099352,0.048022848,0.381277349,0.0399019,0.578820751,0.844502087,0.033933557,0.121564355
,,,S15,0.666804647,0.313659109,0.019536244,0.46718689,0.451426928,0.081386181,0.879948123,0.087013079,0.033038798,0.69909412,0.036486836,0.264419045,0.497654909,0.314854357,0.187490733,0.667223179,0.244530488,0.088246333,0.6300985,0.12611067,0.24379083,0.674846641,0.233765752,0.091387607
,,,S16,0.709673224,0.275202889,0.015123887,0.828611482,0.092256542,0.079131976,0.699257209,0.002142231,0.29860056,0.157232062,0.761461285,0.081306652,0.127935143,0.685938386,0.186126471,0.266701078,0.728488525,0.004810396,0.461238669,0.389188621,0.14957271,0.343413944,0.532785859,0.123800197
,,,S17,0.918913695,0.012216315,0.06886999,0.530424077,0.314314921,0.155261002,0.121377733,0.58887622,0.289746048,0.100617909,0.614516245,0.284865846,0.914811545,0.061399363,0.023789092,0.834347573,0.154587167,0.01106526,0.064355513,0.635204822,0.300439664,0.260944938,0.276590907,0.462464154
,,,S18,0.984936227,0.014374999,0.000688775,0.699064578,0.286894869,0.014040553,0.766143674,0.170022511,0.063833815,0.750849213,0.16155834,0.087592447,0.634323109,0.25309306,0.112583831,0.264836547,0.178583889,0.556579564,0.501378183,0.036869834,0.461751983,0.766385614,0.206026098,0.027588288
,,,S19,0.973944136,0.011128474,0.01492739,0.629229997,0.188025737,0.182744265,0.346674749,0.249733153,0.403592098,0.212448326,0.15379761,0.633754064,0.845747643,0.115030328,0.039222029,0.579440745,0.298456968,0.122102287,0.761730548,0.207229952,0.031039499,0.217742363,0.599987482,0.182270155
,,,S20,0.9891681,0.001368245,0.009463655,0.667929436,0.09999806,0.232072504,0.787640222,0.023930636,0.188429142,0.587016253,0.34134408,0.071639667,0.329856144,0.636430959,0.033712897,0.580642518,0.016920923,0.402436559,0.053045816,0.92220989,0.024744294,0.680255946,0.250950921,0.068793133
,,,S21,0.945924788,0.033641504,0.020433709,0.552400714,0.165506478,0.282092807,0.970363208,0.002735716,0.026901076,0.593239578,0.391095908,0.015664514,0.472251623,0.384549615,0.143198762,0.602781771,0.07056526,0.326652968,0.566717179,0.115611799,0.317671022,0.453135164,0.375155334,0.171709502
,,,S22,0.989313835,0.0090838,0.001602364,0.231509107,0.630483368,0.138007526,0.826291121,0.067689511,0.106019368,0.774865974,0.145532161,0.079601865,0.240773199,0.512302282,0.246924519,0.138796115,0.39381735,0.467386535,0.488251915,0.331084382,0.180663702,0.883693031,0.094128964,0.022178005
,,,S23,0.950019208,0.029666555,0.020314237,0.953214614,0.009062725,0.037722661,0.26464785,0.298950673,0.436401477,0.329845375,0.18971903,0.480435595,0.947526619,0.011028005,0.041445376,0.721521625,0.053894803,0.224583572,0.847980289,0.043140691,0.108879019,0.80016417,0.196331625,0.003504205
,,,S24,0.168178748,0.745462495,0.086358757,0.933479274,0.060620939,0.005899786,0.66661365,0.301285439,0.032100911,0.584779657,0.207137469,0.208082874,0.870791864,0.114407915,0.014800221,0.650848885,0.253514973,0.095636141,0.708588862,0.177251975,0.114159163,0.900388161,0.02053575,0.079076089
,,,S25,0.955624988,0.012284039,0.032090973,0.982339075,0.000423436,0.017237489,0.906929502,0.079617786,0.013452712,0.479080176,0.440859633,0.080060191,0.490578986,0.364129588,0.145291426,0.225092714,0.260089049,0.514818237,0.165445623,0.445001587,0.389552789,0.208566716,0.631306233,0.160127051
,,,S26,0.825742228,0.12356162,0.050696151,0.734895538,0.074675156,0.190429306,0.866425919,0.110139597,0.023434484,0.67943034,0.04174109,0.27882857,0.965073945,0.031946962,0.002979092,0.639877801,0.312099352,0.048022848,0.381277349,0.0399019,0.578820751,0.844502087,0.033933557,0.121564355
360,360,1,S1,0.559860712,0.421940799,0.018198489,0.663821462,0.098065259,0.238113279,0.991431945,0.007087689,0.001480367,0.950000359,0.015099904,0.034899738,0.630496722,0.239474214,0.130029063,0.107743482,0.197409232,0.694847286,0.917878451,0.071927597,0.010193952,0.625632294,0.28741383,0.086953876
,,,S2,0.951914211,0.020935861,0.027149929,0.510933204,0.249566528,0.239500269,0.01175341,0.736572952,0.251673638,0.970934801,0.013499255,0.015565944,0.887546155,0.061445265,0.051008581,0.610311038,0.109667251,0.280021711,0.660332364,0.314238547,0.025429089,0.996477115,0.000345464,0.003177421
,,,S3,0.054555617,0.919023405,0.026420978,0.966778696,0.009849086,0.023372217,0.516828689,0.47107956,0.012091752,0.38028549,0.414739609,0.204974901,0.878242307,0.031703808,0.090053886,0.76671713,0.130096622,0.103186248,0.558805982,0.233118973,0.208075045,0.927109811,0.033216592,0.039673596
,,,S4,0.968643991,0.007112135,0.024243874,0.406160778,0.461301397,0.132537825,0.44852894,0.549391544,0.002079515,0.883810583,0.068352984,0.047836433,0.764617863,0.163672653,0.071709483,0.730062678,0.150590229,0.119347093,0.817765414,0.097618451,0.084616135,0.351118649,0.185169897,0.463711453
,,,S5,0.638097957,0.255931446,0.105970597,0.622936514,0.32932527,0.047738216,0.981383194,0.017867629,0.000749178,0.208685807,0.557496051,0.233818142,0.801114556,0.193574126,0.005311318,0.729916951,0.259699861,0.010383188,0.430759457,0.254457595,0.314782948,0.78869019,0.138293401,0.073016409
,,,S6,0.235759759,0.723044567,0.041195674,0.16020011,0.134066918,0.705732972,0.4425934,0.529862404,0.027544196,0.624641979,0.216757163,0.158600858,0.485320256,0.220630827,0.294048917,0.268250772,0.57438465,0.157364578,0.647560351,0.195303945,0.157135704,0.770212053,0.219035621,0.010752326
,,,S7,0.797611606,0.167123245,0.035265148,0.156527986,0.332327356,0.511144658,0.141505672,0.6165311,0.241963229,0.95217946,0.035843122,0.011977418,0.84046968,0.03817423,0.12135609,0.970759487,0.018136321,0.011104191,0.173659081,0.007708461,0.818632458,0.458302252,0.042067645,0.499630103
,,,S8,0.920889092,0.029036023,0.050074885,0.339889909,0.243581612,0.416528479,0.967796949,0.0257918,0.00641125,0.758553872,0.230334202,0.011111927,0.716073363,0.047524833,0.236401804,0.557441645,0.364830296,0.077728059,0.437949085,0.431030379,0.131020535,0.5914537,0.354189921,0.054356379
,,,S9,0.993911107,0.003778321,0.002310572,0.972175413,0.008948112,0.018876475,0.10574576,0.034385764,0.859868476,0.22361319,0.273853611,0.502533199,0.042521348,0.898478155,0.059000497,0.289628877,0.094192732,0.616178391,0.932336246,0.045759025,0.021904729,0.518588053,0.456766854,0.024645092
,,,S10,0.910184742,0.041647022,0.048168236,0.475130358,0.321050328,0.203819314,0.402462604,0.052044888,0.545492508,0.810690433,0.033006911,0.156302655,0.997983545,0.001338077,0.000678379,0.368710921,0.600157753,0.031131326,0.424115549,0.416909788,0.158974662,0.246578644,0.742918794,0.010502562
,,,S11,0.719294869,0.252058314,0.028646817,0.569005726,0.36744355,0.063550724,0.96768992,0.00788826,0.024421821,0.327437863,0.444049748,0.228512389,0.077068803,0.511500736,0.41143046,0.988936823,0.004989459,0.006073718,0.729077666,0.246263379,0.024658955,0.820224687,0.050343476,0.129431836
,,,S12,0.837237222,0.101459904,0.061302874,0.086501893,0.45927781,0.454220297,0.970758271,0.019774007,0.009467722,0.867249199,0.049317858,0.083432943,0.924632663,0.007863249,0.067504089,0.981961887,0.003370518,0.014667595,0.478762231,0.053264621,0.467973148,0.332588174,0.559972128,0.107439698
,,,S13,0.90313616,0.041741257,0.055122583,0.271219794,0.343379031,0.385401175,0.120507863,0.83167966,0.047812477,0.514647272,0.434752394,0.050600334,0.665515794,0.262102459,0.072381747,0.740744266,0.084786983,0.174468751,0.13585203,0.092234563,0.771913407,0.083416773,0.395645166,0.520938061
,,,S14,0.977265632,0.007828651,0.014905717,0.696257501,0.043280917,0.260461582,0.862311868,0.007479838,0.130208294,0.713988626,0.149096525,0.136914849,0.027997886,0.366364714,0.6056374,0.713846776,0.190090202,0.096063021,0.802226058,0.193226569,0.004547374,0.910914275,0.013377373,0.075708352
,,,S15,0.732014514,0.210708307,0.057277179,0.892632836,0.016982432,0.090384732,0.549527418,0.088882638,0.361589944,0.127426421,0.447077438,0.425496142,0.632874273,0.340623759,0.026501968,0.60620546,0.248291674,0.145502866,0.852339199,0.143694066,0.003966735,0.800237177,0.028362358,0.171400465
,,,S16,0.730479491,0.268475387,0.001045122,0.510142922,0.056215538,0.43364154,0.092718745,0.034582315,0.87269894,0.281218004,0.244819505,0.473962492,0.782361557,0.143555111,0.074083332,0.75160514,0.209659327,0.038735533,0.168845017,0.659031968,0.172123016,0.940581499,0.012990331,0.04642817
,,,S17,0.890693026,0.021146528,0.088160446,0.495218817,0.151131843,0.35364934,0.973306051,0.003685842,0.023008108,0.140173545,0.703422378,0.156404077,0.068872531,0.90404198,0.027085489,0.302193651,0.50284842,0.194957929,0.889946912,0.082504398,0.02754869,0.757557399,0.1104612,0.131981402
,,,S18,0.678740114,0.249859466,0.071400419,0.684458451,0.008356002,0.307185546,0.164238232,0.713500374,0.122261394,0.72156699,0.214229369,0.064203642,0.929340026,0.045099709,0.025560266,0.791087201,0.071926993,0.136985806,0.821358026,0.010928161,0.167713813,0.931853014,0.065015765,0.003131221
,,,S19,0.480118535,0.468757397,0.051124068,0.057196286,0.182292101,0.760511613,0.690419728,0.155991612,0.153588659,0.856105352,0.041817728,0.102076921,0.233877449,0.682538748,0.083583803,0.933442814,0.046620928,0.019936258,0.611278236,0.10909526,0.279626503,0.889210607,0.100313547,0.010475846
,,,S20,0.934002161,0.028582174,0.037415665,0.072459203,0.734816214,0.192724583,0.471793728,0.107496794,0.420709479,0.700992161,0.052989502,0.246018337,0.672975715,0.110402373,0.216621912,0.771733915,0.128272035,0.099994049,8.82E-05,0.958961609,0.04095019,0.837081278,0.150058317,0.012860405
,,,S21,0.459895831,0.525019948,0.015084221,0.316534365,0.158059243,0.525406392,0.868899866,0.04225376,0.088846374,0.254075668,0.607728233,0.1381961,0.58404352,0.404100998,0.011855481,0.786049471,0.196639787,0.017310742,0.893790555,0.045707054,0.060502391,0.357402366,0.101601306,0.540996329
