population,evaluations,1/x,id,MonitorCentral,MonitorPeer,MonitorCloud,AnalyzeCentral,AnalyzePeer,AnalyzeCloud,NormalPlanCentral,NormalPlanPeer,NormalPlanCloud,AlertPlanCentral,AlertPlanPeer,AlertPlanCloud,CriticalPlanCentral,CriticalPlanPeer,CriticalPlanCloud,NormalExecuteCentral,NormalExecutePeer,NormalExecuteCloud,AlertExecuteCentral,AlertExecutePeer,AlertExecuteCloud,CriticalExecuteCentral,CriticalExecutePeer,CriticalExecuteCloud
,,,S10,0.315235314,0.579262255,0.105502431,0.353848438,0.52839004,0.117761522,0.313564032,0.26020731,0.426228658,0.923209941,0.033744852,0.043045207,0.408027794,0.522957664,0.069014542,0.126310649,0.735978832,0.137710519,0.334970595,0.013112364,0.65191704,0.063743895,0.327444092,0.608812013
,,,S11,0.315235314,0.579262255,0.105502431,0.353848438,0.52839004,0.117761522,0.313564032,0.26020731,0.426228658,0.923209941,0.033744852,0.043045207,0.408027794,0.522957664,0.069014542,0.126310649,0.735978832,0.137710519,0.334970595,0.013112364,0.65191704,0.173418825,0.720964347,0.105616828
,,,S12,0.34787761,0.628373755,0.023748634,0.231807003,0.676182037,0.09201096,0.033249172,0.17137147,0.795379358,0.293299855,0.497841286,0.208858859,0.467533115,0.334944221,0.197522664,0.15647536,0.372040736,0.471483904,0.343702421,0.58466813,0.07162945,0.40115919,0.422543099,0.176297712
,,,S13,0.951085314,0.017481805,0.031432882,0.885980225,0.005105009,0.108914766,0.549838802,0.403458144,0.046703054,0.669042708,0.247101893,0.0838554,0.953824218,0.015186087,0.030989695,0.856276139,0.055037232,0.088686629,0.046668207,0.006449291,0.946882502,0.250734477,0.329862594,0.419402929
,,,S14,0.916022648,0.055950182,0.028027171,0.744348156,0.113122207,0.142529637,0.549838802,0.403458144,0.046703054,0.669042708,0.247101893,0.0838554,0.953824218,0.015186087,0.030989695,0.856276139,0.055037232,0.088686629,0.046668207,0.006449291,0.946882502,0.250734477,0.329862594,0.419402929
,,,S15,0.942942454,0.01300667,0.044050876,0.523563501,0.256051781,0.220384719,0.208097102,0.36942409,0.422478808,0.81880132,0.082109138,0.099089542,0.956476936,0.023495243,0.020027821,0.791382975,0.163517054,0.045099971,0.025873971,0.592144068,0.381981961,0.393636401,0.388651704,0.217711895
,,,S16,0.315235314,0.579262255,0.105502431,0.353848438,0.52839004,0.117761522,0.040134301,0.126494732,0.833370966,0.252610033,0.271121362,0.476268605,0.348270081,0.414716724,0.237013195,0.561216755,0.303480885,0.13530236,0.644099079,0.329537646,0.026363275,0.173418825,0.720964347,0.105616828
,,,S17,0.836610991,0.152591,0.010798009,0.576001499,0.350239779,0.073758722,0.114727795,0.559865791,0.325406414,0.63909655,0.348556518,0.012346931,0.121225861,0.225919043,0.652855095,0.637962386,0.360974424,0.00106319,0.864738704,0.104887102,0.030374194,0.135821464,0.341127868,0.523050668
,,,S18,0.951085314,0.017481805,0.031432882,0.885980225,0.005105009,0.108914766,0.549838802,0.403458144,0.046703054,0.923209941,0.033744852,0.043045207,0.408027794,0.522957664,0.069014542,0.126310649,0.735978832,0.137710519,0.334970595,0.013112364,0.65191704,0.063743895,0.327444092,0.608812013
,,,S19,0.34787761,0.628373755,0.023748634,0.231807003,0.676182037,0.09201096,0.033249172,0.17137147,0.795379358,0.293299855,0.497841286,0.208858859,0.408027794,0.522957664,0.069014542,0.126310649,0.735978832,0.137710519,0.334970595,0.013112364,0.65191704,0.173418825,0.720964347,0.105616828
,,,S20,0.942942454,0.01300667,0.044050876,0.188733247,0.033709191,0.777557562,0.040134301,0.126494732,0.833370966,0.252610033,0.271121362,0.476268605,0.348270081,0.414716724,0.237013195,0.569647161,0.417314749,0.013038091,0.60917063,0.385791477,0.005037892,0.393636401,0.388651704,0.217711895
,,,S21,0.916022648,0.055950182,0.028027171,0.881429421,0.058028484,0.060542095,0.255994013,0.286889631,0.457116357,0.320774926,0.345449196,0.333775878,0.196493508,0.550270549,0.253235943,0.569647161,0.417314749,0.013038091,0.60917063,0.385791477,0.005037892,0.667147825,0.035052073,0.297800102
,,,S22,0.808506604,0.094426276,0.09706712,0.523563501,0.256051781,0.220384719,0.208097102,0.36942409,0.422478808,0.81880132,0.082109138,0.099089542,0.956476936,0.023495243,0.020027821,0.791382975,0.163517054,0.045099971,0.025873971,0.592144068,0.381981961,0.393636401,0.388651704,0.217711895
,,,S23,0.808506604,0.094426276,0.09706712,0.230506488,0.107961141,0.661532371,0.040134301,0.126494732,0.833370966,0.252610033,0.271121362,0.476268605,0.348270081,0.414716724,0.237013195,0.561216755,0.303480885,0.13530236,0.644099079,0.329537646,0.026363275,0.173418825,0.720964347,0.105616828
,,,S24,0.781050463,0.205529176,0.013420361,0.299293753,0.476177624,0.224528623,0.613143986,0.20276012,0.184095893,0.293299855,0.497841286,0.208858859,0.467533115,0.334944221,0.197522664,0.986613152,0.004069041,0.009317807,0.256027747,0.578543556,0.165428697,0.306477221,0.314518042,0.379004737
,,,S25,0.781050463,0.205529176,0.013420361,0.299293753,0.476177624,0.224528623,0.613143986,0.20276012,0.184095893,0.293299855,0.497841286,0.208858859,0.467533115,0.334944221,0.197522664,0.986613152,0.004069041,0.009317807,0.256027747,0.578543556,0.165428697,0.306477221,0.314518042,0.379004737
,,,S26,0.34787761,0.628373755,0.023748634,0.231807003,0.676182037,0.09201096,0.033249172,0.17137147,0.795379358,0.293299855,0.497841286,0.208858859,0.467533115,0.334944221,0.197522664,0.986613152,0.004069041,0.009317807,0.256027747,0.578543556,0.165428697,0.306477221,0.314518042,0.379004737
,,,S27,0.836610991,0.152591,0.010798009,0.576001499,0.350239779,0.073758722,0.114727795,0.559865791,0.325406414,0.63909655,0.348556518,0.012346931,0.121225861,0.225919043,0.652855095,0.637962386,0.360974424,0.00106319,0.864738704,0.104887102,0.030374194,0.135821464,0.341127868,0.523050668
,,,S28,0.315235314,0.579262255,0.105502431,0.353848438,0.52839004,0.117761522,0.313564032,0.26020731,0.426228658,0.923209941,0.033744852,0.043045207,0.408027794,0.522957664,0.069014542,0.126310649,0.735978832,0.137710519,0.046668207,0.006449291,0.946882502,0.708391028,0.194876414,0.096732558
,,,S29,0.34787761,0.628373755,0.023748634,0.231807003,0.676182037,0.09201096,0.033249172,0.17137147,0.795379358,0.293299855,0.497841286,0.208858859,0.467533115,0.334944221,0.197522664,0.986613152,0.004069041,0.009317807,0.256027747,0.578543556,0.165428697,0.306477221,0.314518042,0.379004737
,,,S30,0.916022648,0.055950182,0.028027171,0.881429421,0.058028484,0.060542095,0.255994013,0.286889631,0.457116357,0.320774926,0.345449196,0.333775878,0.196493508,0.550270549,0.253235943,0.569647161,0.417314749,0.013038091,0.60917063,0.385791477,0.005037892,0.667147825,0.035052073,0.297800102
60,180,3,S1,0.594028398,0.389607506,0.016364096,0.354195326,0.108622212,0.537182463,0.221293205,0.122104045,0.65660275,0.907644555,0.014163589,0.078191856,0.902411879,0.008192061,0.08939606,0.690315141,0.276558325,0.033126534,0.006691123,0.445592021,0.547716857,0.622992067,0.341493713,0.035514219
,,,S2,0.823104147,0.03346413,0.143431724,0.493639412,0.412165097,0.094195491,0.522274373,0.120929899,0.356795729,0.06291722,0.658958208,0.278124572,0.027790786,0.44234578,0.529863433,0.867634798,0.110217857,0.022147345,0.148330062,0.455842547,0.395827391,0.989476071,0.00926373,0.001260199
,,,S3,0.528017476,0.454463862,0.017518662,0.736685047,0.064416998,0.198897955,0.581200908,0.202578818,0.216220274,0.72529853,0.080553748,0.194147722,0.31899264,0.580506931,0.100500429,0.482459347,0.454213697,0.063326956,0.057847337,0.762430272,0.179722391,0.932032297,0.067505954,0.000461748
,,,S4,0.016392348,0.904028046,0.079579605,0.435753107,0.160448543,0.40379835,0.263793895,0.611876811,0.124329293,0.862144442,0.112954602,0.024900956,0.677855181,0.30248992,0.019654899,0.806064693,0.190307205,0.003628102,0.296617637,0.259966981,0.443415383,0.272552345,0.709721881,0.017725773
,,,S5,0.994147186,0.004801319,0.001051495,0.597425857,0.110177722,0.292396421,0.104369193,0.165233998,0.730396809,0.788524183,0.034090749,0.177385067,0.838811252,0.017211582,0.143977166,0.690315141,0.276558325,0.033126534,0.006691123,0.445592021,0.547716857,0.622992067,0.341493713,0.035514219
,,,S6,0.94697289,0.017472652,0.035554458,0.000526651,0.494534341,0.504939008,0.851201016,0.108578398,0.040220586,0.72529853,0.080553748,0.194147722,0.31899264,0.580506931,0.100500429,0.482459347,0.454213697,0.063326956,0.057847337,0.762430272,0.179722391,0.932032297,0.067505954,0.000461748
,,,S7,0.815406459,0.172050561,0.01254298,0.675968346,0.072548463,0.25148319,0.205552356,0.31416164,0.480286004,0.198505836,0.65801315,0.143481014,0.158523362,0.452276854,0.389199784,0.32160322,0.642054195,0.036342584,0.238241786,0.234210069,0.527548144,0.976788574,0.007212438,0.015998988
,,,S8,0.594028398,0.389607506,0.016364096,0.354195326,0.108622212,0.537182463,0.221293205,0.122104045,0.65660275,0.907644555,0.014163589,0.078191856,0.902411879,0.008192061,0.08939606,0.690315141,0.276558325,0.033126534,0.006691123,0.445592021,0.547716857,0.989476071,0.00926373,0.001260199
,,,S9,0.528017476,0.454463862,0.017518662,0.736685047,0.064416998,0.198897955,0.263793895,0.611876811,0.124329293,0.862144442,0.112954602,0.024900956,0.677855181,0.30248992,0.019654899,0.806064693,0.190307205,0.003628102,0.296617637,0.259966981,0.443415383,0.272552345,0.709721881,0.017725773
,,,S10,0.90239246,0.03970237,0.05790517,0.139574366,0.650363901,0.210061733,0.104369193,0.165233998,0.730396809,0.788524183,0.034090749,0.177385067,0.838811252,0.017211582,0.143977166,0.690315141,0.276558325,0.033126534,0.006691123,0.445592021,0.547716857,0.622992067,0.341493713,0.035514219
,,,S11,0.994147186,0.004801319,0.001051495,0.597425857,0.110177722,0.292396421,0.362974141,0.531664088,0.105361771,0.009474272,0.750704377,0.239821351,0.230878338,0.004899017,0.764222645,0.639283007,0.078177461,0.282539532,0.524821033,0.348741852,0.126437115,0.774706533,0.142999983,0.082293484
,,,S12,0.94697289,0.017472652,0.035554458,0.000526651,0.494534341,0.504939008,0.851201016,0.108578398,0.040220586,0.72529853,0.080553748,0.194147722,0.31899264,0.580506931,0.100500429,0.32160322,0.642054195,0.036342584,0.238241786,0.234210069,0.527548144,0.976788574,0.007212438,0.015998988
,,,S13,0.815406459,0.172050561,0.01254298,0.675968346,0.072548463,0.25148319,0.205552356,0.31416164,0.480286004,0.198505836,0.65801315,0.143481014,0.158523362,0.452276854,0.389199784,0.482459347,0.454213697,0.063326956,0.057847337,0.762430272,0.179722391,0.932032297,0.067505954,0.000461748
,,,S14,0.951444243,0.020082754,0.028473003,0.544302015,0.309888382,0.145809603,0.194567878,0.758337761,0.047094361,0.490900659,0.420584243,0.088515098,0.287253057,0.029476267,0.683270676,0.784781605,0.186242539,0.028975856,0.651406658,0.066166767,0.282426575,0.304505901,0.546452498,0.149041601
,,,S15,0.331260261,0.541511056,0.127228683,0.544302015,0.309888382,0.145809603,0.194567878,0.758337761,0.047094361,0.490900659,0.420584243,0.088515098,0.287253057,0.029476267,0.683270676,0.806064693,0.190307205,0.003628102,0.11609976,0.631078419,0.252821821,0.765619051,0.038292574,0.196088375
,,,S16,0.4095428,0.536750381,0.053706819,0.59306785,0.221220244,0.185711906,0.522274373,0.120929899,0.356795729,0.06291722,0.658958208,0.278124572,0.027790786,0.44234578,0.529863433,0.867634798,0.110217857,0.022147345,0.148330062,0.455842547,0.395827391,0.989476071,0.00926373,0.001260199
,,,S17,0.94697289,0.017472652,0.035554458,0.000526651,0.494534341,0.504939008,0.851201016,0.108578398,0.040220586,0.847258558,0.084211925,0.068529517,0.09699784,0.471748112,0.431254048,0.379613497,0.270963661,0.349422842,0.269197917,0.702856613,0.027945469,0.607328404,0.060902905,0.331768691
90,180,3,S1,0.87257803,0.080733578,0.046688392,0.588668184,0.31513791,0.096193906,0.44396435,0.187529872,0.368505778,0.470768509,0.252642887,0.276588604,0.193484986,0.236538181,0.569976833,0.127780573,0.826925978,0.045293449,0.438196094,0.448750901,0.113053005,0.401317939,0.499039273,0.099642788
,,,S2,0.845654297,0.079694407,0.074651296,0.460682275,0.163756864,0.375560861,0.781901491,0.0947338,0.123364709,0.908502519,0.079103477,0.012394004,0.226207322,0.498565181,0.275227496,0.175344198,0.588569311,0.23608649,0.33346895,0.411850099,0.25468095,0.950247336,0.028676866,0.021075798
,,,S3,0.395921651,0.566202848,0.037875501,0.550110628,0.144232901,0.305656471,0.186211966,0.494141402,0.319646631,0.507621154,0.168585934,0.323792912,0.716856423,0.218896911,0.064246666,0.640062166,0.279612241,0.080325592,0.099466764,0.146632741,0.753900494,0.110238945,0.576093884,0.313667171
,,,S4,0.691660185,0.266637315,0.0417025,0.364564194,0.406505722,0.228930084,0.474536903,0.283123895,0.242339202,0.014081457,0.22065069,0.765267853,0.262932457,0.044930279,0.692137264,0.62530591,0.300135322,0.074558768,0.177912147,0.73332427,0.088763583,0.982926211,0.00108184,0.015991949
,,,S5,0.759023806,0.169744108,0.071232086,0.145916274,0.208983814,0.645099913,0.167380203,0.223728181,0.608891616,0.630385046,0.356457194,0.01315776,0.657866125,0.292307759,0.049826116,0.7395994,0.222599612,0.037800988,0.129549507,0.28913729,0.581313203,0.351377973,0.584404529,0.064217498
,,,S6,0.749923046,0.246376167,0.003700786,0.176748495,0.297937685,0.52531382,0.042229896,0.906304907,0.051465197,0.577557524,0.359929476,0.062512999,0.679415982,0.08398797,0.236596047,0.997998098,0.000976615,0.001025287,0.344706031,0.348275681,0.307018288,0.092667896,0.903808281,0.003523822
,,,S7,0.659020666,0.333792927,0.007186406,0.200162961,0.776544262,0.023292777,0.464660534,0.091194668,0.444144798,0.814696283,0.0621299,0.123173817,0.036328152,0.804400055,0.159271793,0.782429009,0.126300845,0.091270146,0.526298402,0.217456354,0.256245245,0.951720908,0.017012151,0.031266941
,,,S8,0.87257803,0.080733578,0.046688392,0.588668184,0.31513791,0.096193906,0.44396435,0.187529872,0.368505778,0.470768509,0.252642887,0.276588604,0.193484986,0.236538181,0.569976833,0.127780573,0.826925978,0.045293449,0.438196094,0.448750901,0.113053005,0.401317939,0.499039273,0.099642788
,,,S9,0.691660185,0.266637315,0.0417025,0.364564194,0.406505722,0.228930084,0.474536903,0.283123895,0.242339202,0.895301687,0.032048831,0.072649483,0.017866681,0.895616288,0.086517031,0.773499071,0.168202437,0.058298492,0.461593833,0.094426628,0.443979539,0.335096189,0.35371583,0.311187981
,,,S10,0.57238886,0.30141285,0.12619829,0.145916274,0.208983814,0.645099913,0.167380203,0.223728181,0.608891616,0.630385046,0.356457194,0.01315776,0.657866125,0.292307759,0.049826116,0.7395994,0.222599612,0.037800988,0.129549507,0.28913729,0.581313203,0.351377973,0.584404529,0.064217498
,,,S11,0.818190534,0.086650071,0.095159396,0.183733953,0.029968592,0.786297456,0.688247706,0.140426463,0.171325832,0.871913949,0.097454542,0.030631509,0.538614151,0.094914661,0.366471188,0.437926679,0.356028855,0.206044465,0.061879959,0.816797474,0.121322567,0.33401251,0.430746142,0.235241348
,,,S12,0.749923046,0.246376167,0.003700786,0.176748495,0.297937685,0.52531382,0.042229896,0.906304907,0.051465197,0.577557524,0.359929476,0.062512999,0.679415982,0.08398797,0.236596047,0.997998098,0.000976615,0.001025287,0.344706031,0.348275681,0.307018288,0.275559063,0.054994172,0.669446765
180,180,3,S1,0.167099588,0.669058345,0.163842067,0.025222,0.079153541,0.895624458,0.01052207,0.347873314,0.641604616,0.989860563,0.003625789,0.006513648,0.301522648,0.697287963,0.00118939,0.947108722,0.004894533,0.047996745,0.536283546,0.132411273,0.331305181,0.575708471,0.043339334,0.380952195
,,,S2,0.013372929,0.889252414,0.097374656,0.245946282,0.260897113,0.493156605,0.960080484,0.02125406,0.018665456,0.905293758,0.072981346,0.021724895,0.315916056,0.447787203,0.236296741,0.113126069,0.684153597,0.202720334,0.144195234,0.582802224,0.273002542,0.737918739,0.256267349,0.005813911
,,,S3,0.861828355,0.090272989,0.047898657,0.091924905,0.893973281,0.014101814,0.160821734,0.290571455,0.548606811,0.315479013,0.123115149,0.561405838,0.897205643,0.025942331,0.076852026,0.897330951,0.083780326,0.018888723,0.232169681,0.552642396,0.215187922,0.461628361,0.340788203,0.197583436
,,,S4,0.415540212,0.528955315,0.055504472,0.999736673,0.00017789,8.54375E-05,0.685764317,0.089392255,0.224843428,0.251060262,0.287926926,0.461012812,0.137433682,0.851188312,0.011378005,0.368338191,0.493977798,0.137684012,0.232277611,0.026058431,0.741663958,0.449525352,0.337483014,0.212991633
,,,S5,0.811253894,0.176536834,0.012209272,0.838211642,0.131104914,0.030683444,0.337235404,0.593619951,0.069144644,0.694765957,0.148688563,0.15654548,0.321292265,0.413253271,0.265454464,0.412598349,0.064174164,0.523227487,0.83233619,0.143876083,0.023787727,0.551183957,0.194286049,0.254529994
,,,S6,0.679231274,0.273462029,0.047306697,0.839221203,0.148082066,0.012696731,0.345976688,0.602338985,0.051684327,0.30879504,0.64108878,0.05011618,0.816934582,0.105594226,0.077471192,0.72729673,0.258753196,0.013950074,0.153711185,0.019768949,0.826519866,0.197962885,0.40432475,0.397712365
,,,S7,0.699048667,0.296698832,0.004252501,0.535469507,0.169927784,0.294602709,0.439262368,0.513433932,0.0473037,0.100676852,0.425746604,0.473576544,0.359474086,0.580137874,0.06038804,0.104727543,0.777470657,0.117801801,0.276845073,0.077232422,0.645922505,0.813006587,0.162396256,0.024597157
,,,S8,0.767419101,0.163623708,0.068957191,0.11732346,0.520885627,0.361790913,0.69549978,0.090291584,0.214208636,0.892268897,0.053580067,0.054151036,0.540769594,0.25568311,0.203547296,0.654726865,0.035491916,0.309781219,0.139354272,0.371634591,0.489011137,0.300046903,0.231719931,0.468233166
,,,S9,0.855969213,0.136125195,0.007905592,0.367016846,0.085978617,0.547004538,0.876946391,0.114504535,0.008549074,0.281474095,0.697602788,0.020923117,0.183720526,0.688511178,0.127768296,0.149265467,0.783701211,0.067033322,0.631490794,0.046898383,0.321610823,0.252460695,0.391146656,0.356392649
,,,S10,0.30098902,0.647138379,0.051872601,0.74343746,0.015221283,0.241341257,0.276723378,0.593859162,0.12941746,0.082468109,0.914040393,0.003491497,0.849570228,0.067950032,0.082479739,0.595065029,0.179929129,0.225005841,0.010825617,0.118567757,0.870606627,0.284059079,0.31186287,0.404078051
,,,S11,0.963603842,0.034577493,0.001818665,0.095918036,0.349272232,0.554809732,0.994585571,0.001958531,0.003455898,0.922665394,0.000748188,0.076586418,0.104279462,0.426803241,0.468917297,0.612135443,0.124414501,0.263450056,0.185267866,0.423223136,0.391508998,0.520136052,0.229515631,0.250348317
,,,S12,0.859114307,0.029772747,0.111112946,0.37247552,0.606050423,0.021474057,0.449860011,0.158890157,0.391249832,0.281948786,0.57982258,0.138228635,0.010111679,0.904401484,0.085486837,0.846786562,0.044687334,0.108526104,0.864149605,0.034194783,0.101655612,0.793449523,0.110454863,0.096095614
,,,S13,0.450049341,0.501532435,0.048418224,0.747287039,0.089092692,0.163620269,0.178606419,0.633376673,0.188016907,0.117758294,0.567928685,0.314313021,0.410550905,0.144029475,0.44541962,0.117513056,0.314720413,0.567766531,0.716010166,0.215805464,0.06818437,0.14354519,0.841436958,0.015017851
,,,S14,0.413624338,0.549250453,0.037125209,0.739599374,0.258196423,0.002204203,0.69726811,0.096396068,0.206335822,0.902778168,0.067589115,0.029632717,0.240395853,0.095515338,0.664088809,0.855719528,0.022101839,0.122178633,0.268067465,0.560254522,0.171678013,0.884012753,0.029642936,0.086344311
10,360,3,S1,0.560169648,0.061125059,0.378705293,0.753059117,0.129588516,0.117352368,0.523637551,0.454151599,0.02221085,0.480222391,0.173461987,0.346315622,0.251114416,0.334267249,0.414618335,0.141166987,0.732069889,0.126763124,0.667196404,0.233126063,0.099677533,0.997228388,0.002178082,0.00059353
,,,S2,0.560169648,0.061125059,0.378705293,0.753059117,0.129588516,0.117352368,0.224466853,0.004379531,0.771153616,0.480222391,0.173461987,0.346315622,0.251114416,0.334267249,0.414618335,0.141166987,0.732069889,0.126763124,0.667196404,0.233126063,0.099677533,0.997228388,0.002178082,0.00059353
,,,S3,0.560169648,0.061125059,0.378705293,0.058511644,0.542111663,0.399376693,0.012074142,0.110164421,0.877761437,0.428097475,0.462953662,0.108948863,0.386558772,0.265198123,0.348243105,0.962098646,0.02185595,0.016045403,0.068002709,0.43552284,0.496474451,0.997228388,0.002178082,0.00059353
,,,S4,0.560169648,0.061125059,0.378705293,0.502416271,0.380051263,0.117532465,0.523637551,0.454151599,0.02221085,0.428097475,0.462953662,0.108948863,0.386558772,0.265198123,0.348243105,0.962098646,0.02185595,0.016045403,0.068002709,0.43552284,0.496474451,0.997228388,0.002178082,0.00059353
,,,S5,0.560169648,0.061125059,0.378705293,0.502416271,0.380051263,0.117532465,0.012074142,0.110164421,0.877761437,0.428097475,0.462953662,0.108948863,0.386558772,0.265198123,0.348243105,0.354574005,0.027300598,0.618125397,0.356415165,0.473636559,0.169948276,0.997228388,0.002178082,0.00059353
,,,S6,0.560169648,0.061125059,0.378705293,0.502416271,0.380051263,0.117532465,0.523637551,0.454151599,0.02221085,0.480222391,0.173461987,0.346315622,0.251114416,0.334267249,0.414618335,0.962098646,0.02185595,0.016045403,0.068002709,0.43552284,0.496474451,0.997228388,0.002178082,0.00059353
,,,S7,0.560169648,0.061125059,0.378705293,0.753059117,0.129588516,0.117352368,0.224466853,0.004379531,0.771153616,0.480222391,0.173461987,0.346315622,0.251114416,0.334267249,0.414618335,0.141166987,0.732069889,0.126763124,0.667196404,0.233126063,0.099677533,0.997228388,0.002178082,0.00059353
,,,S8,0.560169648,0.061125059,0.378705293,0.502416271,0.380051263,0.117532465,0.523637551,0.454151599,0.02221085,0.428097475,0.462953662,0.108948863,0.386558772,0.265198123,0.348243105,0.962098646,0.02185595,0.016045403,0.068002709,0.43552284,0.496474451,0.997228388,0.002178082,0.00059353
30,360,3,S1,0.630617103,0.262081294,0.107301604,0.1564628,0.68923837,0.15429883,0.515403515,0.13919029,0.345406195,0.942117088,0.053274009,0.004608903,0.107720715,0.85702719,0.035252095,0.744702822,0.24989287,0.005404309,0.963679444,0.007869797,0.028450759,0.863797673,0.020814853,0.115387474
,,,S2,0.864424584,0.09435132,0.041224095,0.87549786,0.051544619,0.072957522,0.475520716,0.347077712,0.177401572,0.72933972,0.059285464,0.211374816,0.107720715,0.85702719,0.035252095,0.744702822,0.24989287,0.005404309,0.963679444,0.007869797,0.028450759,0.541616894,0.137474487,0.320908619
,,,S3,0.864424584,0.09435132,0.041224095,0.87549786,0.051544619,0.072957522,0.475520716,0.347077712,0.177401572,0.72933972,0.059285464,0.211374816,0.513426538,0.470064084,0.016509379,0.277509021,0.115815941,0.606675038,0.106432785,0.692347866,0.201219349,0.468062528,0.204036547,0.327900925
,,,S4,0.864424584,0.09435132,0.041224095,0.87549786,0.051544619,0.072957522,0.515403515,0.13919029,0.345406195,0.942117088,0.053274009,0.004608903,0.107720715,0.85702719,0.035252095,0.744702822,0.24989287,0.005404309,0.963679444,0.007869797,0.028450759,0.541616894,0.137474487,0.320908619
,,,S5,0.864424584,0.09435132,0.041224095,0.87549786,0.051544619,0.072957522,0.475520716,0.347077712,0.177401572,0.72933972,0.059285464,0.211374816,0.107720715,0.85702719,0.035252095,0.744702822,0.24989287,0.005404309,0.963679444,0.007869797,0.028450759,0.541616894,0.137474487,0.320908619
,,,S6,0.419851398,0.487917891,0.092230711,0.866095337,0.001235935,0.132668728,0.515403515,0.13919029,0.345406195,0.942117088,0.053274009,0.004608903,0.107720715,0.85702719,0.035252095,0.744702822,0.24989287,0.005404309,0.963679444,0.007869797,0.028450759,0.863797673,0.020814853,0.115387474
,,,S7,0.864424584,0.09435132,0.041224095,0.87549786,0.051544619,0.072957522,0.475520716,0.347077712,0.177401572,0.72933972,0.059285464,0.211374816,0.513426538,0.470064084,0.016509379,0.277509021,0.115815941,0.606675038,0.106432785,0.692347866,0.201219349,0.468062528,0.204036547,0.327900925
,,,S8,0.824830619,0.108475685,0.066693696,0.612783909,0.073971141,0.31324495,0.254739323,0.294141042,0.451119634,0.929570098,0.001854881,0.068575022,0.707297,0.032603227,0.260099773,0.899058994,0.001830075,0.099110931,0.057519571,0.622251697,0.320228733,0.468062528,0.204036547,0.327900925
,,,S9,0.864424584,0.09435132,0.041224095,0.87549786,0.051544619,0.072957522,0.475520716,0.347077712,0.177401572,0.72933972,0.059285464,0.211374816,0.107720715,0.85702719,0.035252095,0.744702822,0.24989287,0.005404309,0.963679444,0.007869797,0.028450759,0.541616894,0.137474487,0.320908619
,,,S10,0.864424584,0.09435132,0.041224095,0.87549786,0.051544619,0.072957522,0.475520716,0.347077712,0.177401572,0.72933972,0.059285464,0.211374816,0.107720715,0.85702719,0.035252095,0.744702822,0.24989287,0.005404309,0.963679444,0.007869797,0.028450759,0.541616894,0.137474487,0.320908619
,,,S11,0.419851398,0.487917891,0.092230711,0.866095337,0.001235935,0.132668728,0.515403515,0.13919029,0.345406195,0.942117088,0.053274009,0.004608903,0.107720715,0.85702719,0.035252095,0.744702822,0.24989287,0.005404309,0.963679444,0.007869797,0.028450759,0.863797673,0.020814853,0.115387474
,,,S12,0.864424584,0.09435132,0.041224095,0.87549786,0.051544619,0.072957522,0.475520716,0.347077712,0.177401572,0.72933972,0.059285464,0.211374816,0.513426538,0.470064084,0.016509379,0.277509021,0.115815941,0.606675038,0.106432785,0.692347866,0.201219349,0.843080651,0.074907433,0.082011916
,,,S13,0.630617103,0.262081294,0.107301604,0.1564628,0.68923837,0.15429883,0.515403515,0.13919029,0.345406195,0.942117088,0.053274009,0.004608903,0.107720715,0.85702719,0.035252095,0.744702822,0.24989287,0.005404309,0.963679444,0.007869797,0.028450759,0.863797673,0.020814853,0.115387474
,,,S14,0.630617103,0.262081294,0.107301604,0.1564628,0.68923837,0.15429883,0.511581066,0.472444505,0.015974429,0.942117088,0.053274009,0.004608903,0.107720715,0.85702719,0.035252095,0.744702822,0.24989287,0.005404309,0.963679444,0.007869797,0.028450759,0.863797673,0.020814853,0.115387474
,,,S15,0.930051963,0.060427104,0.009520933,0.166608899,0.743654448,0.089736653,0.099134798,0.111288652,0.78957655,0.125677058,0.681384152,0.19293879,0.346534785,0.110863579,0.542601635,0.620093874,0.026976921,0.352929205,0.706847817,0.192475868,0.100676316,0.843080651,0.074907433,0.082011916
,,,S16,0.864424584,0.09435132,0.041224095,0.87549786,0.051544619,0.072957522,0.511581066,0.472444505,0.015974429,0.773062752,0.183754956,0.043182292,0.020622964,0.285839589,0.693537447,0.607107182,0.006158885,0.386733933,0.483140891,0.380308806,0.136550303,0.617464417,0.358620192,0.023915391
,,,S17,0.930051963,0.060427104,0.009520933,0.166608899,0.743654448,0.089736653,0.099134798,0.111288652,0.78957655,0.125677058,0.681384152,0.19293879,0.346534785,0.110863579,0.542601635,0.620093874,0.026976921,0.352929205,0.706847817,0.192475868,0.100676316,0.972298376,0.004844298,0.022857326
,,,S18,0.930051963,0.060427104,0.009520933,0.166608899,0.743654448,0.089736653,0.099134798,0.111288652,0.78957655,0.125677058,0.681384152,0.19293879,0.346534785,0.110863579,0.542601635,0.620093874,0.026976921,0.352929205,0.483140891,0.380308806,0.136550303,0.617464417,0.358620192,0.023915391
,,,S19,0.864424584,0.09435132,0.041224095,0.87549786,0.051544619,0.072957522,0.511581066,0.472444505,0.015974429,0.773062752,0.183754956,0.043182292,0.020622964,0.285839589,0.693537447,0.607107182,0.006158885,0.386733933,0.483140891,0.380308806,0.136550303,0.972298376,0.004844298,0.022857326
