population,evaluations,1/x,id,MonitorCentral,MonitorPeer,MonitorCloud,AnalyzeCentral,AnalyzePeer,AnalyzeCloud,NormalPlanCentral,NormalPlanPeer,NormalPlanCloud,AlertPlanCentral,AlertPlanPeer,AlertPlanCloud,CriticalPlanCentral,CriticalPlanPeer,CriticalPlanCloud,NormalExecuteCentral,NormalExecutePeer,NormalExecuteCloud,AlertExecuteCentral,AlertExecutePeer,AlertExecuteCloud,CriticalExecuteCentral,CriticalExecutePeer,CriticalExecuteCloud
,,,S12,0.198033732,0.753682373,0.048283895,0.250775265,0.626108331,0.123116404,0.176019761,0.25353304,0.5704472,0.829089013,0.159347987,0.011563,0.108715096,0.557606878,0.333678027,0.583515421,0.191270795,0.225213784,0.723212937,0.203380557,0.073406506,0.16219823,0.823031645,0.014770125
,,,S13,0.464383411,0.410845556,0.124771033,0.579976868,0.035042709,0.384980423,0.904557239,0.09445828,0.00098448,0.433841229,0.480153075,0.086005695,0.808499004,0.14351502,0.047985976,0.875864939,0.119168111,0.004966949,0.337396165,0.521955127,0.140648708,0.59121159,0.268375826,0.140412584
,,,S14,0.04054476,0.841889466,0.117565774,0.790806274,0.063703069,0.145490658,0.028472438,0.272560941,0.698966622,0.791113041,0.025704679,0.183182279,0.878501312,0.086922742,0.034575947,0.112704769,0.782962416,0.104332815,0.330009881,0.62279766,0.047192458,0.452024653,0.184733896,0.363241451
10,180,1.5,S1=S4,0.065359325,0.446504729,0.488135946,0.868508403,0.036323492,0.095168105,0.980025583,0.0063152,0.013659217,0.453344513,0.458854108,0.087801379,0.329769196,0.621319413,0.048911392,0.668331896,0.157706596,0.173961508,0.322895703,0.214727555,0.462376742,0.193973234,0.433098018,0.372928748
,,,S2=S10,0.065359325,0.446504729,0.488135946,0.269019659,0.350857058,0.380123283,0.029903445,0.067676472,0.902420083,0.872143798,0.018295838,0.109560364,0.277850523,0.447688321,0.274461156,0.95018353,0.008544408,0.041272062,0.375221622,0.336669928,0.28810845,0.193973234,0.433098018,0.372928748
,,,S3,0.065359325,0.446504729,0.488135946,0.868508403,0.036323492,0.095168105,0.980025583,0.0063152,0.013659217,0.057400565,0.71497948,0.227619956,0.516551109,0.415895088,0.067553802,0.680919537,0.055088704,0.263991758,0.844736548,0.025217376,0.130046076,0.262396118,0.614051288,0.123552594
,,,S4=S1,0.065359325,0.446504729,0.488135946,0.868508403,0.036323492,0.095168105,0.980025583,0.0063152,0.013659217,0.453344513,0.458854108,0.087801379,0.329769196,0.621319413,0.048911392,0.668331896,0.157706596,0.173961508,0.322895703,0.214727555,0.462376742,0.193973234,0.433098018,0.372928748
,,,S5,0.065359325,0.446504729,0.488135946,0.269019659,0.350857058,0.380123283,0.029903445,0.067676472,0.902420083,0.872143798,0.018295838,0.109560364,0.277850523,0.447688321,0.274461156,0.95018353,0.008544408,0.041272062,0.375221622,0.336669928,0.28810845,0.888818727,0.101012401,0.010168872
,,,S6,0.065359325,0.446504729,0.488135946,0.868508403,0.036323492,0.095168105,0.980025583,0.0063152,0.013659217,0.453344513,0.458854108,0.087801379,0.329769196,0.621319413,0.048911392,0.668331896,0.157706596,0.173961508,0.844736548,0.025217376,0.130046076,0.262396118,0.614051288,0.123552594
,,,S7=S9,0.065359325,0.446504729,0.488135946,0.269019659,0.350857058,0.380123283,0.029903445,0.067676472,0.902420083,0.453344513,0.458854108,0.087801379,0.329769196,0.621319413,0.048911392,0.668331896,0.157706596,0.173961508,0.844736548,0.025217376,0.130046076,0.262396118,0.614051288,0.123552594
,,,S8,0.065359325,0.446504729,0.488135946,0.868508403,0.036323492,0.095168105,0.980025583,0.0063152,0.013659217,0.453344513,0.458854108,0.087801379,0.329769196,0.621319413,0.048911392,0.95018353,0.008544408,0.041272062,0.375221622,0.336669928,0.28810845,0.888818727,0.101012401,0.010168872
,,,S9=S7,0.065359325,0.446504729,0.488135946,0.269019659,0.350857058,0.380123283,0.029903445,0.067676472,0.902420083,0.453344513,0.458854108,0.087801379,0.329769196,0.621319413,0.048911392,0.668331896,0.157706596,0.173961508,0.844736548,0.025217376,0.130046076,0.262396118,0.614051288,0.123552594
,,,S10=S2,0.065359325,0.446504729,0.488135946,0.269019659,0.350857058,0.380123283,0.029903445,0.067676472,0.902420083,0.872143798,0.018295838,0.109560364,0.277850523,0.447688321,0.274461156,0.95018353,0.008544408,0.041272062,0.375221622,0.336669928,0.28810845,0.193973234,0.433098018,0.372928748
30,180,1.5,S1,0.694430592,0.213678281,0.091891127,0.529257282,0.056978044,0.413764673,0.643209754,0.318866766,0.03792348,0.907814447,0.067212185,0.024973369,0.309571653,0.486046508,0.204381839,0.975566699,0.012555663,0.011877638,0.177558264,0.323345489,0.499096247,0.762369345,0.133708661,0.103921994
,,,S2,0.777490657,0.099504737,0.123004606,0.465107081,0.184522628,0.350370291,0.079875411,0.178678657,0.741445932,0.38970849,0.128853023,0.481438486,0.401287951,0.579204738,0.019507311,0.207085339,0.653828824,0.139085837,0.832438292,0.074348261,0.093213447,0.531844036,0.420025239,0.048130725
,,,S3=S9,0.917740814,0.022275573,0.059983613,0.203235798,0.77482908,0.021935122,0.11761378,0.696484659,0.185901561,0.38970849,0.128853023,0.481438486,0.503608756,0.475854469,0.020536774,0.975566699,0.012555663,0.011877638,0.177558264,0.323345489,0.499096247,0.762369345,0.133708661,0.103921994
,,,S4,0.151394542,0.734256106,0.114349351,0.709735282,0.268874074,0.021390644,0.603158188,0.210101933,0.18673988,0.475716539,0.333320475,0.190962986,0.401287951,0.579204738,0.019507311,0.207085339,0.653828824,0.139085837,0.865613955,0.048142743,0.086243302,0.811821224,0.02897488,0.159203897
,,,S5,0.302267109,0.661555632,0.036177259,0.420280006,0.192923926,0.386796068,0.846131004,0.001329989,0.152539007,0.387783041,0.396421588,0.215795371,0.884365408,0.06694263,0.048691962,0.00674286,0.948684146,0.044572994,0.733868102,0.20485721,0.061274688,0.992743913,0.001467296,0.005788791
,,,S6,0.660841438,0.315337723,0.023820839,0.685098965,0.279584407,0.035316627,0.903848202,0.078259799,0.017892,0.088808265,0.903685438,0.007506296,0.181199512,0.089505718,0.72929477,0.967717036,0.001659249,0.030623715,0.84603049,0.023856438,0.130113073,0.288424237,0.561102671,0.150473092
,,,S7,0.694430592,0.213678281,0.091891127,0.465107081,0.184522628,0.350370291,0.079875411,0.178678657,0.741445932,0.38970849,0.128853023,0.481438486,0.401287951,0.579204738,0.019507311,0.207085339,0.653828824,0.139085837,0.832438292,0.074348261,0.093213447,0.531844036,0.420025239,0.048130725
,,,S8,0.694430592,0.213678281,0.091891127,0.529257282,0.056978044,0.413764673,0.643209754,0.318866766,0.03792348,0.977153073,0.001923786,0.020923141,0.10463065,0.670020535,0.225348815,0.58581864,0.395421184,0.018760176,0.865613955,0.048142743,0.086243302,0.921460678,0.056249744,0.022289578
,,,S9=S3,0.917740814,0.022275573,0.059983613,0.203235798,0.77482908,0.021935122,0.11761378,0.696484659,0.185901561,0.38970849,0.128853023,0.481438486,0.503608756,0.475854469,0.020536774,0.975566699,0.012555663,0.011877638,0.177558264,0.323345489,0.499096247,0.762369345,0.133708661,0.103921994
,,,S10,0.302267109,0.661555632,0.036177259,0.420280006,0.192923926,0.386796068,0.846131004,0.001329989,0.152539007,0.387783041,0.396421588,0.215795371,0.884365408,0.06694263,0.048691962,0.00674286,0.948684146,0.044572994,0.965920427,0.016320878,0.017758694,0.638642027,0.317493358,0.043864615
,,,S11,0.660841438,0.315337723,0.023820839,0.243404832,0.751432915,0.005162253,0.903848202,0.078259799,0.017892,0.088808265,0.903685438,0.007506296,0.181199512,0.089505718,0.72929477,0.967717036,0.001659249,0.030623715,0.84603049,0.023856438,0.130113073,0.288424237,0.561102671,0.150473092
,,,S12,0.694430592,0.213678281,0.091891127,0.529257282,0.056978044,0.413764673,0.643209754,0.318866766,0.03792348,0.907814447,0.067212185,0.024973369,0.10463065,0.670020535,0.225348815,0.58581864,0.395421184,0.018760176,0.865613955,0.048142743,0.086243302,0.921460678,0.056249744,0.022289578
,,,S13,0.151394542,0.734256106,0.114349351,0.709735282,0.268874074,0.021390644,0.603158188,0.210101933,0.18673988,0.475716539,0.333320475,0.190962986,0.401287951,0.579204738,0.019507311,0.207085339,0.653828824,0.139085837,0.832438292,0.074348261,0.093213447,0.531844036,0.420025239,0.048130725
,,,S14,0.917740814,0.022275573,0.059983613,0.203235798,0.77482908,0.021935122,0.603158188,0.210101933,0.18673988,0.475716539,0.333320475,0.190962986,0.401287951,0.579204738,0.019507311,0.207085339,0.653828824,0.139085837,0.865613955,0.048142743,0.086243302,0.811821224,0.02897488,0.159203897
,,,S15,0.660841438,0.315337723,0.023820839,0.685098965,0.279584407,0.035316627,0.903848202,0.078259799,0.017892,0.088808265,0.903685438,0.007506296,0.181199512,0.089505718,0.72929477,0.00674286,0.948684146,0.044572994,0.733868102,0.20485721,0.061274688,0.992743913,0.001467296,0.005788791
,,,S16,0.660841438,0.315337723,0.023820839,0.243404832,0.751432915,0.005162253,0.11761378,0.696484659,0.185901561,0.065126337,0.734739389,0.200134274,0.919401293,0.051552831,0.029045877,0.54798529,0.165573951,0.286440759,0.177558264,0.323345489,0.499096247,0.762369345,0.133708661,0.103921994
,,,S17,0.694430592,0.213678281,0.091891127,0.529257282,0.056978044,0.413764673,0.643209754,0.318866766,0.03792348,0.907814447,0.067212185,0.024973369,0.309571653,0.486046508,0.204381839,0.975566699,0.012555663,0.011877638,0.959725469,0.011251935,0.029022597,0.891338079,0.094497064,0.014164857
,,,S18,0.302267109,0.661555632,0.036177259,0.420280006,0.192923926,0.386796068,0.079875411,0.178678657,0.741445932,0.38970849,0.128853023,0.481438486,0.401287951,0.579204738,0.019507311,0.207085339,0.653828824,0.139085837,0.832438292,0.074348261,0.093213447,0.531844036,0.420025239,0.048130725
,,,S19,0.694430592,0.213678281,0.091891127,0.529257282,0.056978044,0.413764673,0.643209754,0.318866766,0.03792348,0.977153073,0.001923786,0.020923141,0.10463065,0.670020535,0.225348815,0.58581864,0.395421184,0.018760176,0.832438292,0.074348261,0.093213447,0.531844036,0.420025239,0.048130725
,,,S20,0.777490657,0.099504737,0.123004606,0.465107081,0.184522628,0.350370291,0.079875411,0.178678657,0.741445932,0.38970849,0.128853023,0.481438486,0.401287951,0.579204738,0.019507311,0.207085339,0.653828824,0.139085837,0.865613955,0.048142743,0.086243302,0.921460678,0.056249744,0.022289578
,,,S21,0.917740814,0.022275573,0.059983613,0.203235798,0.77482908,0.021935122,0.11761378,0.696484659,0.185901561,0.38970849,0.128853023,0.481438486,0.503608756,0.475854469,0.020536774,0.975566699,0.012555663,0.011877638,0.965920427,0.016320878,0.017758694,0.638642027,0.317493358,0.043864615
,,,S22,0.302267109,0.661555632,0.036177259,0.420280006,0.192923926,0.386796068,0.846131004,0.001329989,0.152539007,0.387783041,0.396421588,0.215795371,0.884365408,0.06694263,0.048691962,0.00674286,0.948684146,0.044572994,0.177558264,0.323345489,0.499096247,0.762369345,0.133708661,0.103921994
,,,S23,0.660841438,0.315337723,0.023820839,0.243404832,0.751432915,0.005162253,0.903848202,0.078259799,0.017892,0.088808265,0.903685438,0.007506296,0.181199512,0.089505718,0.72929477,0.967717036,0.001659249,0.030623715,0.84603049,0.023856438,0.130113073,0.288424237,0.561102671,0.150473092
,,,S24,0.917740814,0.022275573,0.059983613,0.203235798,0.77482908,0.021935122,0.643209754,0.318866766,0.03792348,0.907814447,0.067212185,0.024973369,0.309571653,0.486046508,0.204381839,0.975566699,0.012555663,0.011877638,0.177558264,0.323345489,0.499096247,0.762369345,0.133708661,0.103921994
60,180,1.5,S1,0.191179992,0.688304874,0.120515135,0.373257227,0.562014818,0.064727955,0.469774988,0.425167586,0.105057426,0.106058448,0.718682684,0.175258868,0.838764102,0.121304934,0.039930964,0.938870866,0.015145151,0.045983983,0.122515456,0.702512585,0.174971959,0.351787638,0.608751083,0.039461279
,,,S2,0.160594717,0.812056613,0.02734867,0.315362495,0.345646273,0.338991233,0.805243424,0.160377539,0.034379037,0.824074385,0.0415233,0.134402315,0.794926985,0.025023057,0.180049958,0.371503486,0.016890751,0.611605763,0.314516142,0.628685073,0.056798785,0.201636428,0.600655654,0.197707918
,,,S3,0.975488167,0.012468995,0.012042838,0.90320805,0.063201527,0.033590423,0.559200478,0.371288767,0.069510755,0.236632508,0.647230445,0.116137048,0.432563179,0.234784365,0.332652456,0.887371263,0.053547336,0.059081401,0.231345388,0.305676508,0.462978104,0.10004656,0.391206123,0.508747317
,,,S4,0.774765871,0.194953492,0.030280637,0.822575395,0.073693679,0.103730926,0.734856947,0.218365771,0.046777282,0.830166593,0.14657654,0.023256867,0.752392917,0.091356622,0.156250461,0.858725493,0.12970655,0.011567956,0.540076677,0.004397702,0.455525621,0.802723848,0.135771445,0.061504707
,,,S5,0.976349504,0.02119324,0.002457257,0.292678739,0.616782272,0.090538989,0.715055153,0.244792682,0.040152165,0.668815648,0.086387968,0.244796384,0.80876122,0.001768044,0.189470736,0.145686144,0.360588059,0.493725797,0.52904452,0.356645818,0.114309662,0.976343733,0.005577996,0.018078271
,,,S6,0.678575,0.238420199,0.083004801,0.329954115,0.46098043,0.209065454,0.92860486,0.030555371,0.040839769,0.046970817,0.674225792,0.278803391,0.724021499,0.185748691,0.09022981,0.581261444,0.404526769,0.014211787,0.490733085,0.398243399,0.111023516,0.782947149,0.145178317,0.071874533
,,,S7,0.975488167,0.012468995,0.012042838,0.90320805,0.063201527,0.033590423,0.559200478,0.371288767,0.069510755,0.236632508,0.647230445,0.116137048,0.432563179,0.234784365,0.332652456,0.887371263,0.053547336,0.059081401,0.231345388,0.305676508,0.462978104,0.10004656,0.391206123,0.508747317
,,,S8,0.976349504,0.02119324,0.002457257,0.292678739,0.616782272,0.090538989,0.715055153,0.244792682,0.040152165,0.668815648,0.086387968,0.244796384,0.838764102,0.121304934,0.039930964,0.938870866,0.015145151,0.045983983,0.122515456,0.702512585,0.174971959,0.351787638,0.608751083,0.039461279
,,,S9,0.896517459,0.047113285,0.056369256,0.114775861,0.643991772,0.241232367,0.681664715,0.310262786,0.008072499,0.808006481,0.017574734,0.174418786,0.794926985,0.025023057,0.180049958,0.371503486,0.016890751,0.611605763,0.314516142,0.628685073,0.056798785,0.201636428,0.600655654,0.197707918
,,,S10,0.884825473,0.051438937,0.063735591,0.518377814,0.23711879,0.244503395,0.702606138,0.205111306,0.092282556,0.544647937,0.309478993,0.14587307,0.36225207,0.483423271,0.15432466,0.675152737,0.10255745,0.222289813,0.982558499,0.014145612,0.003295889,0.452990428,0.52674254,0.020267032
,,,S11,0.774765871,0.194953492,0.030280637,0.822575395,0.073693679,0.103730926,0.734856947,0.218365771,0.046777282,0.830166593,0.14657654,0.023256867,0.752392917,0.091356622,0.156250461,0.25888448,0.486443294,0.254672226,0.125505412,0.132166062,0.742328527,0.789190814,0.202651376,0.00815781
,,,S12,0.976349504,0.02119324,0.002457257,0.292678739,0.616782272,0.090538989,0.681664715,0.310262786,0.008072499,0.808006481,0.017574734,0.174418786,0.790859015,0.012604352,0.196536633,0.053813809,0.920788172,0.025398018,0.691575558,0.138010283,0.170414159,0.779483444,0.136371442,0.084145114
,,,S13,0.896517459,0.047113285,0.056369256,0.114775861,0.643991772,0.241232367,0.715055153,0.244792682,0.040152165,0.668815648,0.086387968,0.244796384,0.80876122,0.001768044,0.189470736,0.145686144,0.360588059,0.493725797,0.52904452,0.356645818,0.114309662,0.976343733,0.005577996,0.018078271
,,,S14,0.975488167,0.012468995,0.012042838,0.90320805,0.063201527,0.033590423,0.559200478,0.371288767,0.069510755,0.236632508,0.647230445,0.116137048,0.432563179,0.234784365,0.332652456,0.887371263,0.053547336,0.059081401,0.231345388,0.305676508,0.462978104,0.10004656,0.391206123,0.508747317
,,,S15,0.618906625,0.238463462,0.142629913,0.73051189,0.079664381,0.189823729,0.016854554,0.938172385,0.044973062,0.765424415,0.206046348,0.028529238,0.911188333,0.042727126,0.046084541,0.858725493,0.12970655,0.011567956,0.540076677,0.004397702,0.455525621,0.802723848,0.135771445,0.061504707
,,,S16,0.91262086,0.069247379,0.018131761,0.35526138,0.069891729,0.574846891,0.299704475,0.586516275,0.113779249,0.373105455,0.049550277,0.577344268,0.56110811,0.331453018,0.107438872,0.610283624,0.143929857,0.24578652,0.955034077,0.039178493,0.00578743,0.701498361,0.224247372,0.074254267
,,,S17,0.313098419,0.576943501,0.109958081,0.072323057,0.277786203,0.64989074,0.395556914,0.020128094,0.584314992,0.592674738,0.142994374,0.264330888,0.707799741,0.251217006,0.040983253,0.838598591,0.017790143,0.143611266,0.616121469,0.352428698,0.031449833,0.141076496,0.85436034,0.004563164
90,180,1.5,S1,0.966936405,0.031673868,0.001389727,0.983365723,0.00771489,0.008919387,0.041707039,0.87828059,0.080012371,0.529634615,0.199185364,0.271180021,0.700057464,0.283700071,0.016242465,0.614181321,0.166322806,0.219495873,0.335693857,0.61714354,0.047162603,0.34434876,0.59716806,0.05848318
,,,S2,0.983693091,0.009477788,0.006829121,0.122450504,0.238361042,0.639188454,0.996992958,0.000150505,0.002856537,0.99777332,0.002171409,5.53E-05,0.739895871,0.053380876,0.206723253,0.972090936,0.013260758,0.014648306,0.291463414,0.265640523,0.442896063,0.706484647,0.271529365,0.021985988
,,,S3,0.820869483,0.172179131,0.006951386,0.188785319,0.341759695,0.469454986,0.929331824,0.024079759,0.046588417,0.075863376,0.334305502,0.589831122,0.278191315,0.271760988,0.450047697,0.797206502,0.126171114,0.076622384,0.987677738,0.010059424,0.002262838,0.746982633,0.113486605,0.139530762
,,,S4,0.455788307,0.425208987,0.119002706,0.771048975,0.091201617,0.137749408,0.789000278,0.149782468,0.061217254,0.918739071,0.069837838,0.011423091,0.720212674,0.273411586,0.00637574,0.85009021,0.147185809,0.002723981,0.193003701,0.435542747,0.371453553,0.299748205,0.112789368,0.587462428
,,,S5,0.028333415,0.875112053,0.096554531,0.19013073,0.063886318,0.745982953,0.012650557,0.803357027,0.183992416,0.135204615,0.780714821,0.084080564,0.477524356,0.42583752,0.096638125,0.698472595,0.235202652,0.066324753,0.35826721,0.451957198,0.189775592,0.565168032,0.337588282,0.097243686
,,,S6,0.951321743,0.02384771,0.024830547,0.102878951,0.881165893,0.015955155,0.366183126,0.59119902,0.042617854,0.901476206,0.012911209,0.085612585,0.692742137,0.187785586,0.119472277,0.933720485,0.014284355,0.05199516,0.756948756,0.096263828,0.146787415,0.81047103,0.088095828,0.101433141
,,,S7,0.682903344,0.309992397,0.007104259,0.447309065,0.117994258,0.434696678,0.603536187,0.382689924,0.013773889,0.47307983,0.353556631,0.17336354,0.619589406,0.130167735,0.250242858,0.011895226,0.931159107,0.056945666,0.106236536,0.378329243,0.51543422,0.354010074,0.636766291,0.009223634
,,,S8,0.983693091,0.009477788,0.006829121,0.067741394,0.216840172,0.715418434,0.94310119,0.000511545,0.056387265,0.638232733,0.331506978,0.030260289,0.570987942,0.057106532,0.371905526,0.004489159,0.953012198,0.042498642,0.121349485,0.817962353,0.060688161,0.003387762,0.939416847,0.057195392
,,,S9,0.817635059,0.17666367,0.00570127,0.804796946,0.115932941,0.079270114,0.133137291,0.030065977,0.836796732,0.54105556,0.197356556,0.261587884,0.135232604,0.858689063,0.006078333,0.922397831,0.058217611,0.019384558,0.909648155,0.08233733,0.008014515,0.919321596,0.069523846,0.011154558
,,,S10,0.701189671,0.227763654,0.071046675,0.091151776,0.315803727,0.593044497,0.414953099,0.408180653,0.176866249,0.56605556,0.222151065,0.211793374,0.941380964,0.049825675,0.008793361,0.419748608,0.569989811,0.01026158,0.118743199,0.050787139,0.830469662,0.930136252,0.01812212,0.051741628
,,,S11,0.682903344,0.309992397,0.007104259,0.447309065,0.117994258,0.434696678,0.603536187,0.382689924,0.013773889,0.47307983,0.353556631,0.17336354,0.619589406,0.130167735,0.250242858,0.011895226,0.931159107,0.056945666,0.106236536,0.378329243,0.51543422,0.354010074,0.636766291,0.009223634
180,180,1.5,S1,0.961459327,0.036768074,0.0017726,0.282057567,0.498959184,0.218983249,0.754110543,0.05523522,0.190654237,0.567717372,0.371167709,0.061114919,0.613120714,0.325969737,0.060909549,0.539024786,0.233914826,0.227060388,0.808261505,0.124363529,0.067374966,0.110884058,0.805459974,0.083655968
,,,S2,0.994755198,0.001147961,0.004096841,0.764182458,0.122183593,0.113633949,0.943994968,0.033063115,0.022941916,0.371383802,0.453658861,0.174957338,0.670087122,0.230130002,0.099782876,0.596937306,0.340861196,0.062201498,0.29515244,0.552057802,0.152789758,0.788411173,0.114321513,0.097267314
,,,S3,0.791739818,0.140651657,0.067608525,0.985881467,0.003762838,0.010355694,0.779640284,0.112972946,0.10738677,0.123370878,0.729521113,0.147108009,0.711744927,0.237005863,0.05124921,0.853206684,0.054600674,0.092192641,0.901413978,0.072250087,0.026335935,0.266099347,0.7125876,0.021313052
,,,S4,0.742167583,0.241711355,0.016121062,0.561675334,0.316252467,0.1220722,0.770103154,0.108910007,0.12098684,0.579216182,0.390563595,0.030220223,0.742370905,0.091360186,0.166268909,0.746752941,0.10870629,0.144540769,0.035711361,0.871046696,0.093241943,0.913816347,0.044921854,0.041261799
,,,S5,0.961993213,0.014876748,0.023130039,0.039466008,0.821356302,0.13917769,0.226752732,0.636810853,0.136436415,0.368295206,0.206167911,0.425536883,0.881733133,0.099512143,0.018754724,0.830487665,0.027299775,0.14221256,0.836572667,0.032460202,0.130967132,0.87156915,0.062875468,0.065555383
,,,S6,0.934045223,0.055637508,0.010317269,0.999000461,0.000200862,0.000798677,0.301610096,0.3262459,0.372144004,0.496593518,0.381522013,0.121884469,0.179872,0.617406342,0.202721658,0.634889902,0.25279293,0.112317168,0.176964071,0.813261409,0.009774521,0.810726452,0.017933573,0.171339976
,,,S7,0.89550828,0.102324475,0.002167245,0.302975696,0.208697528,0.488326776,0.262394652,0.017554944,0.720050404,0.342609569,0.179362275,0.478028156,0.637250603,0.295429126,0.067320271,0.919662746,0.04250603,0.037831224,0.959867329,0.003628908,0.036503763,0.944561704,0.037434995,0.018003301
,,,S8,0.934141495,0.054274983,0.011583522,0.01701421,0.119604753,0.863381037,0.03694409,0.342413948,0.620641961,0.490083332,0.362181602,0.147735065,0.312294375,0.339981852,0.347723773,0.48643038,0.39172728,0.121842341,0.320578726,0.659560597,0.019860677,0.871296848,0.092817229,0.035885923
,,,S9,0.840965446,0.151437261,0.007597293,0.342537932,0.048596857,0.608865211,0.913884619,0.0618727,0.024242681,0.289592686,0.048798589,0.661608725,0.997919396,0.001427761,0.000652844,0.79224199,0.200525552,0.007232458,0.163487173,0.806652366,0.029860462,0.89424746,0.020384876,0.085367664
,,,S10,0.988351917,0.008381389,0.003266694,0.281520395,0.22631865,0.492160954,0.135784837,0.806561699,0.057653464,0.764804518,0.214300926,0.020894556,0.779876388,0.149542701,0.07058091,0.056115123,0.21524942,0.728635457,0.97280282,0.018584413,0.008612766,0.564997052,0.392890316,0.042112633
,,,S11,0.915646626,0.042912854,0.041440521,0.412288144,0.290562632,0.297149224,0.604417641,0.393792589,0.001789769,0.532164608,0.446258889,0.021576504,0.859377548,0.091173733,0.049448719,0.388615885,0.337451431,0.273932684,0.555765013,0.323448364,0.120786623,0.608065638,0.052597479,0.339336883
,,,S12,0.781002944,0.173567691,0.045429365,0.99518404,0.000830202,0.003985758,0.442328641,0.240765332,0.316906027,0.148945261,0.56099497,0.29005977,0.542319342,0.280624624,0.177056034,0.468080485,0.498170014,0.033749501,0.034892375,0.27212268,0.692984945,0.273591327,0.581737532,0.144671141
,,,S13,0.933396666,0.022087428,0.044515906,0.755977639,0.020845887,0.223176474,0.68145753,0.306217003,0.012325467,0.508336223,0.430594905,0.061068873,0.274421168,0.512850213,0.212728618,0.418709584,0.172322864,0.408967552,0.359238229,0.344318296,0.296443476,0.819804272,0.049718983,0.130476744
,,,S14,0.709589664,0.258378604,0.032031732,0.922971863,0.000868246,0.076159891,0.253057902,0.726385396,0.020556703,0.85658111,0.061085855,0.082333036,0.419140438,0.136676774,0.444182788,0.069478838,0.871126112,0.05939505,0.291652194,0.382507631,0.325840175,0.744590597,0.217472758,0.037936645
,,,S15,0.83051157,0.150492625,0.018995805,0.740668442,0.239674202,0.019657357,0.121888026,0.460734878,0.417377095,0.17852977,0.659065297,0.162404934,0.79169951,0.183175749,0.025124741,0.437329992,0.49871259,0.063957419,0.57284091,0.377389145,0.049769945,0.729962865,0.182629047,0.087408088
,,,S16,0.617633555,0.328971583,0.053394862,0.131438526,0.554044677,0.314516797,0.979360154,0.011491367,0.00914848,0.890716224,0.060716153,0.048567623,0.128614049,0.011632035,0.859753916,0.946801208,0.041508606,0.011690186,0.302360369,0.405839973,0.291799658,0.316138497,0.321179521,0.362681982
,,,S17,0.949240238,0.009564564,0.041195198,0.795438481,0.115592713,0.088968806,0.904932816,0.084836227,0.010230957,0.909855828,0.008093741,0.08205043,0.155348522,0.015374589,0.829276889,0.458077011,0.274010442,0.267912547,0.864996609,0.014950344,0.120053048,0.947978412,0.007575768,0.044445821
10,360,1.5,S1,0.205543541,0.182605034,0.611851425,0.631540043,0.337086527,0.031373431,0.638463963,0.017829484,0.343706553,0.016072522,0.485612177,0.4983153,0.828558982,0.034768723,0.136672295,0.622778315,0.221038229,0.156183456,0.077359304,0.742160651,0.180480045,0.21667952,0.271837171,0.511483308
,,,S2,0.205543541,0.182605034,0.611851425,0.023829708,0.077549447,0.898620845,0.269201535,0.335630718,0.395167747,0.468449835,0.243071807,0.288478358,0.355189852,0.495144253,0.149665895,0.855249236,0.050006567,0.094744196,0.077359304,0.742160651,0.180480045,0.21667952,0.271837171,0.511483308
,,,S3=S6,0.205543541,0.182605034,0.611851425,0.631540043,0.337086527,0.031373431,0.982738652,0.016125807,0.001135542,0.307116522,0.580124483,0.112758996,0.355189852,0.495144253,0.149665895,0.855249236,0.050006567,0.094744196,0.077359304,0.742160651,0.180480045,0.829683514,0.100441631,0.069874854
,,,S4=S10,0.205543541,0.182605034,0.611851425,0.281145334,0.626261231,0.092593435,0.982738652,0.016125807,0.001135542,0.307116522,0.580124483,0.112758996,0.355189852,0.495144253,0.149665895,0.855249236,0.050006567,0.094744196,0.077359304,0.742160651,0.180480045,0.21667952,0.271837171,0.511483308
,,,S5,0.205543541,0.182605034,0.611851425,0.281145334,0.626261231,0.092593435,0.982738652,0.016125807,0.001135542,0.307116522,0.580124483,0.112758996,0.355189852,0.495144253,0.149665895,0.281104986,0.470506157,0.248388857,0.946981365,0.008925147,0.044093488,0.829683514,0.100441631,0.069874854
,,,S6=S3,0.205543541,0.182605034,0.611851425,0.631540043,0.337086527,0.031373431,0.982738652,0.016125807,0.001135542,0.307116522,0.580124483,0.112758996,0.355189852,0.495144253,0.149665895,0.855249236,0.050006567,0.094744196,0.077359304,0.742160651,0.180480045,0.829683514,0.100441631,0.069874854
,,,S7,0.205543541,0.182605034,0.611851425,0.023829708,0.077549447,0.898620845,0.269201535,0.335630718,0.395167747,0.307116522,0.580124483,0.112758996,0.355189852,0.495144253,0.149665895,0.855249236,0.050006567,0.094744196,0.077359304,0.742160651,0.180480045,0.829683514,0.100441631,0.069874854
,,,S8,0.205543541,0.182605034,0.611851425,0.023829708,0.077549447,0.898620845,0.269201535,0.335630718,0.395167747,0.307116522,0.580124483,0.112758996,0.355189852,0.495144253,0.149665895,0.855249236,0.050006567,0.094744196,0.077359304,0.742160651,0.180480045,0.21667952,0.271837171,0.511483308
,,,S9,0.205543541,0.182605034,0.611851425,0.023829708,0.077549447,0.898620845,0.269201535,0.335630718,0.395167747,0.468449835,0.243071807,0.288478358,0.355189852,0.495144253,0.149665895,0.855249236,0.050006567,0.094744196,0.077359304,0.742160651,0.180480045,0.829683514,0.100441631,0.069874854
